1876,0.853832
1877,0.930563
1878,0.756997
1879,0.492205
1880,0.895792
1881,0.752326
1882,0.807598
1883,0.354346
1884,0.003166
1885,0.000711
1886,0.000115
1887,0.000287
1888,0.024862
1889,0.006936
1890,0.005080
1891,0.001432
1892,0.001440
1893,0.000619
1894,0.000310
1895,0.000360
1896,0.000236
1897,0.000337
1898,0.000351
1899,0.000368
1900,0.001317
1901,0.001352
1902,0.000832
1903,0.001283
1904,0.001264
1905,0.001155
1906,0.002656
1907,0.000755
1908,0.002212
1909,0.001944
1910,0.015009
1911,0.019087
1912,0.010871
1913,0.019313
1914,0.013953
1915,0.011351
1916,0.004670
1917,0.032043
1918,0.059203
1919,0.107822
1920,0.051736
1921,0.090687
1922,0.086223
1923,0.016080
1924,0.005605
1925,0.006093
1926,0.003219
1927,0.002265
1928,0.002256
1929,0.005695
1930,0.001819
1931,0.000822
1932,0.001071
1933,0.004748
1934,0.000255
1935,0.000116
1936,0.000537
1937,0.000237
1938,0.000268
1939,0.001075
1940,0.249331
1941,0.973745
1942,0.976600
1943,0.987304
1944,0.991568
1945,0.991449
1946,0.997349
1947,0.998466
1948,0.999061
1949,0.998414
1950,0.998264
1951,0.997184
1952,0.999317
1953,0.999199
1954,0.999228
1955,0.998671
1956,0.998035
1957,0.997569
1958,0.997180
1959,0.998324
1960,0.999358
1961,0.999278
1962,0.999152
1963,0.999119
1964,0.576599
1965,0.858767
1966,0.520673
1967,0.365869
1968,0.003640
1969,0.003861
1970,0.011413
1971,0.003049
1972,0.006139
1973,0.003034
1974,0.002600
1975,0.002082
1976,0.003927
1977,0.002909
1978,0.003336
1979,0.019400
1980,0.028301
1981,0.002892
1982,0.003942
1983,0.008419
1984,0.003568
1985,0.007789
1986,0.002248
1987,0.003196
1988,0.005435
1989,0.001715
1990,0.002476
1991,0.003026
1992,0.006034
1993,0.089526
1994,0.030742
1995,0.001188
1996,0.000970
1997,0.000225
1998,0.000160
1999,0.000145
2000,0.000111
2001,0.000100
2002,0.000066
2003,0.000047
2004,0.000041
2005,0.000058
2006,0.000070
2007,0.000087
2008,0.000042
2009,0.000086
2010,0.000024
2011,0.000368
2012,0.000191
2013,0.000243
2014,0.000398
2015,0.000668
2016,0.000572
2017,0.002252
2018,0.001560
2019,0.002614
2020,0.002489
2021,0.000747
2022,0.000227
2023,0.001024
2024,0.000274
2025,0.000110
2026,0.000104
2027,0.000315
2028,0.000421
2029,0.000255
2030,0.000356
2031,0.001701
2032,0.005712
2033,0.220977
2034,0.200368
2035,0.591354
2036,0.903374
2037,0.905485
2038,0.839294
2039,0.934139
2040,0.995428
2041,0.995145
2042,0.998821
2043,0.998200
2044,0.998231
2045,0.998233
2046,0.995541
2047,0.998308
2048,0.998777
2049,0.973759
2050,0.188786
2051,0.000985
2052,0.007001
2053,0.002264
2054,0.002545
2055,0.036660
2056,0.139274
2057,0.205139
2058,0.454680
2059,0.977596
2060,0.964109
2061,0.985824
2062,0.985959
2063,0.976757
2064,0.988647
2065,0.937797
2066,0.979891
2067,0.978269
2068,0.989953
2069,0.990122
2070,0.991418
2071,0.984618
2072,0.983367
2073,0.994881
2074,0.994483
2075,0.987077
2076,0.994360
2077,0.994654
2078,0.991574
2079,0.986819
2080,0.989729
